Downloaded from wid.world on 13-04-2025 at 10:44:49
Brazil ;"wwealn_pall_999_i_BR
Net national wealth to Net National Income Ratio
Total population | ratio | all ages | individual
";pall;1980;2.4139316082
Brazil ;"wwealn_pall_999_i_BR
Net national wealth to Net National Income Ratio
Total population | ratio | all ages | individual
";pall;1981;2.435866355895996
Brazil ;"wwealn_pall_999_i_BR
Net national wealth to Net National Income Ratio
Total population | ratio | all ages | individual
";pall;1982;2.528587818145752
Brazil ;"wwealn_pall_999_i_BR
Net national wealth to Net National Income Ratio
Total population | ratio | all ages | individual
";pall;1983;2.726955890655518
Brazil ;"wwealn_pall_999_i_BR
Net national wealth to Net National Income Ratio
Total population | ratio | all ages | individual
";pall;1984;2.160768985748291
Brazil ;"wwealn_pall_999_i_BR
Net national wealth to Net National Income Ratio
Total population | ratio | all ages | individual
";pall;1985;2.477022171020508
Brazil ;"wwealn_pall_999_i_BR
Net national wealth to Net National Income Ratio
Total population | ratio | all ages | individual
";pall;1986;2.514137506484985
Brazil ;"wwealn_pall_999_i_BR
Net national wealth to Net National Income Ratio
Total population | ratio | all ages | individual
";pall;1987;1.941649794578552
Brazil ;"wwealn_pall_999_i_BR
Net national wealth to Net National Income Ratio
Total population | ratio | all ages | individual
";pall;1988;2.473909854888916
Brazil ;"wwealn_pall_999_i_BR
Net national wealth to Net National Income Ratio
Total population | ratio | all ages | individual
";pall;1989;3.01061487197876
Brazil ;"wwealn_pall_999_i_BR
Net national wealth to Net National Income Ratio
Total population | ratio | all ages | individual
";pall;1990;2.873699903488159
Brazil ;"wwealn_pall_999_i_BR
Net national wealth to Net National Income Ratio
Total population | ratio | all ages | individual
";pall;1991;2.845651626586914
Brazil ;"wwealn_pall_999_i_BR
Net national wealth to Net National Income Ratio
Total population | ratio | all ages | individual
";pall;1992;2.50305962562561
Brazil ;"wwealn_pall_999_i_BR
Net national wealth to Net National Income Ratio
Total population | ratio | all ages | individual
";pall;1993;2.910942077636719
Brazil ;"wwealn_pall_999_i_BR
Net national wealth to Net National Income Ratio
Total population | ratio | all ages | individual
";pall;1994;3.287845849990845
Brazil ;"wwealn_pall_999_i_BR
Net national wealth to Net National Income Ratio
Total population | ratio | all ages | individual
";pall;1995;3.37947154045105
Brazil ;"wwealn_pall_999_i_BR
Net national wealth to Net National Income Ratio
Total population | ratio | all ages | individual
";pall;1996;3.372252225875854
Brazil ;"wwealn_pall_999_i_BR
Net national wealth to Net National Income Ratio
Total population | ratio | all ages | individual
";pall;1997;3.342926502227783
Brazil ;"wwealn_pall_999_i_BR
Net national wealth to Net National Income Ratio
Total population | ratio | all ages | individual
";pall;1998;3.326940298080444
Brazil ;"wwealn_pall_999_i_BR
Net national wealth to Net National Income Ratio
Total population | ratio | all ages | individual
";pall;1999;3.354067087173462
Brazil ;"wwealn_pall_999_i_BR
Net national wealth to Net National Income Ratio
Total population | ratio | all ages | individual
";pall;2000;3.342320203781128
Brazil ;"wwealn_pall_999_i_BR
Net national wealth to Net National Income Ratio
Total population | ratio | all ages | individual
";pall;2001;3.382718801498413
Brazil ;"wwealn_pall_999_i_BR
Net national wealth to Net National Income Ratio
Total population | ratio | all ages | individual
";pall;2002;3.132491827011108
Brazil ;"wwealn_pall_999_i_BR
Net national wealth to Net National Income Ratio
Total population | ratio | all ages | individual
";pall;2003;3.207845449447632
Brazil ;"wwealn_pall_999_i_BR
Net national wealth to Net National Income Ratio
Total population | ratio | all ages | individual
";pall;2004;3.245588302612305
Brazil ;"wwealn_pall_999_i_BR
Net national wealth to Net National Income Ratio
Total population | ratio | all ages | individual
";pall;2005;3.192083835601807
Brazil ;"wwealn_pall_999_i_BR
Net national wealth to Net National Income Ratio
Total population | ratio | all ages | individual
";pall;2006;3.169068813323975
Brazil ;"wwealn_pall_999_i_BR
Net national wealth to Net National Income Ratio
Total population | ratio | all ages | individual
";pall;2007;3.154135704040527
Brazil ;"wwealn_pall_999_i_BR
Net national wealth to Net National Income Ratio
Total population | ratio | all ages | individual
";pall;2008;3.124664068222046
Brazil ;"wwealn_pall_999_i_BR
Net national wealth to Net National Income Ratio
Total population | ratio | all ages | individual
";pall;2009;3.266541004180908
Brazil ;"wwealn_pall_999_i_BR
Net national wealth to Net National Income Ratio
Total population | ratio | all ages | individual
";pall;2010;3.325490474700928
Brazil ;"wwealn_pall_999_i_BR
Net national wealth to Net National Income Ratio
Total population | ratio | all ages | individual
";pall;2011;3.591700553894043
Brazil ;"wwealn_pall_999_i_BR
Net national wealth to Net National Income Ratio
Total population | ratio | all ages | individual
";pall;2012;3.785743474960327
Brazil ;"wwealn_pall_999_i_BR
Net national wealth to Net National Income Ratio
Total population | ratio | all ages | individual
";pall;2013;3.854233026504517
Brazil ;"wwealn_pall_999_i_BR
Net national wealth to Net National Income Ratio
Total population | ratio | all ages | individual
";pall;2014;4.025773048400879
Brazil ;"wwealn_pall_999_i_BR
Net national wealth to Net National Income Ratio
Total population | ratio | all ages | individual
";pall;2015;4.171684265136719
Brazil ;"wwealn_pall_999_i_BR
Net national wealth to Net National Income Ratio
Total population | ratio | all ages | individual
";pall;2016;4.127083301544189
Brazil ;"wwealn_pall_999_i_BR
Net national wealth to Net National Income Ratio
Total population | ratio | all ages | individual
";pall;2017;4.039710998535156
