Downloaded from wid.world on 12-04-2025 at 23:33:35
Afghanistan ;"sptinc_p90p100_z_AF
Pre-tax national income 
Top 10% | share
";p90p100;1980;0.4095
Afghanistan ;"sptinc_p90p100_z_AF
Pre-tax national income 
Top 10% | share
";p90p100;1981;0.4095
Afghanistan ;"sptinc_p90p100_z_AF
Pre-tax national income 
Top 10% | share
";p90p100;1982;0.4095
Afghanistan ;"sptinc_p90p100_z_AF
Pre-tax national income 
Top 10% | share
";p90p100;1983;0.4095
Afghanistan ;"sptinc_p90p100_z_AF
Pre-tax national income 
Top 10% | share
";p90p100;1984;0.4095
Afghanistan ;"sptinc_p90p100_z_AF
Pre-tax national income 
Top 10% | share
";p90p100;1985;0.4095
Afghanistan ;"sptinc_p90p100_z_AF
Pre-tax national income 
Top 10% | share
";p90p100;1986;0.4095
Afghanistan ;"sptinc_p90p100_z_AF
Pre-tax national income 
Top 10% | share
";p90p100;1987;0.4095
Afghanistan ;"sptinc_p90p100_z_AF
Pre-tax national income 
Top 10% | share
";p90p100;1988;0.4095
Afghanistan ;"sptinc_p90p100_z_AF
Pre-tax national income 
Top 10% | share
";p90p100;1989;0.4095
Afghanistan ;"sptinc_p90p100_z_AF
Pre-tax national income 
Top 10% | share
";p90p100;1990;0.4095
Afghanistan ;"sptinc_p90p100_z_AF
Pre-tax national income 
Top 10% | share
";p90p100;1991;0.4095
Afghanistan ;"sptinc_p90p100_z_AF
Pre-tax national income 
Top 10% | share
";p90p100;1992;0.4095
Afghanistan ;"sptinc_p90p100_z_AF
Pre-tax national income 
Top 10% | share
";p90p100;1993;0.4095
Afghanistan ;"sptinc_p90p100_z_AF
Pre-tax national income 
Top 10% | share
";p90p100;1994;0.4095
Afghanistan ;"sptinc_p90p100_z_AF
Pre-tax national income 
Top 10% | share
";p90p100;1995;0.4095
Afghanistan ;"sptinc_p90p100_z_AF
Pre-tax national income 
Top 10% | share
";p90p100;1996;0.4095
Afghanistan ;"sptinc_p90p100_z_AF
Pre-tax national income 
Top 10% | share
";p90p100;1997;0.4095
Afghanistan ;"sptinc_p90p100_z_AF
Pre-tax national income 
Top 10% | share
";p90p100;1998;0.4095
Afghanistan ;"sptinc_p90p100_z_AF
Pre-tax national income 
Top 10% | share
";p90p100;1999;0.4095
Afghanistan ;"sptinc_p90p100_z_AF
Pre-tax national income 
Top 10% | share
";p90p100;2000;0.4095
Afghanistan ;"sptinc_p90p100_z_AF
Pre-tax national income 
Top 10% | share
";p90p100;2001;0.4095
Afghanistan ;"sptinc_p90p100_z_AF
Pre-tax national income 
Top 10% | share
";p90p100;2002;0.4095
Afghanistan ;"sptinc_p90p100_z_AF
Pre-tax national income 
Top 10% | share
";p90p100;2003;0.4095
